Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Quantification and comparison of the reference dose measurements using IAEA TRS-398 protocols and its revised version,Radiological Physics and Technology,,,,10.1007/s12194-025-00925-y,Mohammad Abdul FathaSathiya RajYS PawarSathiyan Saminathan,2025,https://link.springer.com/article/10.1007/s12194-025-00925-y,Article
Identifying Trends in the Field Ionization of Diatomic Molecules over Adsorbate Covered Pd(331) Surfaces,Topics in Catalysis,,,,10.1007/s11244-020-01392-y,Alyssa J. R. HensleyIan deJoodeYong WangJean-Sabin McEwen,2020,https://link.springer.com/article/10.1007/s11244-020-01392-y,Article
Fixed-Charge Generation Derivatization for the Analysis of Carbonyl Compounds by Electrospray Ionization Mass Spectrometry,Journal of Analytical Chemistry,,,,10.1134/S1061934820130055,V. V. IlyushenkovaD. I. ZhilyaevL. N. KulikovaS. V. GoryainovR. S. Borisov,2020,https://link.springer.com/article/10.1134/S1061934820130055,Article
Theoretical Model of Dense Plasmas,The Physics of Laser Plasmas and Applications - Volume 2,,,,10.1007/978-3-031-45473-8_8,Hideaki Takabe,2024,https://link.springer.com/chapter/10.1007/978-3-031-45473-8_8,Chapter
Predictive modeling of pH on the transport of Co(II) Ions from aqueous solutions through supported ceramic polymer membrane,Scientific Reports,,,,10.1038/s41598-024-63854-7,A. T. KassemM. M. S. AliN. M. Sami,2024,https://link.springer.com/article/10.1038/s41598-024-63854-7,Article
Quantum chemical study of molecular properties of small branched-chain amino acids in water,Amino Acids,,,,10.1007/s00726-024-03437-y,Roman BočaŽofia RádikováJuraj ŠtofkoBeata VranovičováCyril Rajnák,2025,https://link.springer.com/article/10.1007/s00726-024-03437-y,Article
UHPLC–electrospray ionization–mass spectrometric analysis of brain cell-specific glucogenic and neurotransmitter amino acid content,Scientific Reports,,,,10.1038/s41598-021-95646-8,Khaggeswar BheemanapallyPrabhat R. NapitMostafa M. H. IbrahimKaren P. Briski,2021,https://link.springer.com/article/10.1038/s41598-021-95646-8,Article
Hypersonic laminar flow over spherically double cone with thermochemical non-equilibrium analysis,Acta Mechanica Sinica,,,,10.1007/s10409-024-24253-x,Fengyuan ZuoTianchi ZhangShuling HuShengping Shen,2024,https://link.springer.com/article/10.1007/s10409-024-24253-x,Article
Detection of the Adulteration of Milk and Dairy Products by Gas Chromatography/Electron Ionization Mass Spectrometry,Journal of Analytical Chemistry,,,,10.1134/S1061934820140099,S. V. GoriainovC. EsparzaA. R. BorisovaL. N. KulikovaN. Yu. Polovkov,2020,https://link.springer.com/article/10.1134/S1061934820140099,Article
Thermal Ionization for Short-Range Potentials,Journal of Statistical Physics,,,,10.1007/s10955-020-02688-9,David HaslerOliver Siebert,2021,https://link.springer.com/article/10.1007/s10955-020-02688-9,Article
Rapid Identification of Different Cinnamon Using Coated Direct Inlet Probe Coupled with Atmospheric-Pressure Chemical Ionization Mass Spectrometry,Food Analytical Methods,,,,10.1007/s12161-021-01981-x,Lei QinZheng ZhouZi-Yuan ZhaoXu-Hui HuangRong LiuXiu-Ping DongBei-Wei Zhu,2021,https://link.springer.com/article/10.1007/s12161-021-01981-x,Article
The Use of Acoustic Mist Ionization Mass Spectrometry for High-Throughput Screening,Protein-Ligand Interactions,,,,10.1007/978-1-0716-1197-5_9,Helen PlantDavid MurrayHannah SempleGareth DaviesIan SinclairGeoffrey A. Holdgate,2021,https://link.springer.com/chapter/10.1007/978-1-0716-1197-5_9,Protocol
Gas Chromatography–Atmospheric Pressure Photoionization Mass Spectrometry: Detection of Unknown Low-Molecular-Weight Organic Components of Complex Mixtures at the Trace Level,Journal of Analytical Chemistry,,,,10.1134/S106193482314006X,I. A. RevelskyYu. S. YashinA. S. SamokhinA. I. Revelsky,2023,https://link.springer.com/article/10.1134/S106193482314006X,Article
New correlation effects in photoionization in the high-energy limit,The European Physical Journal D,,,,10.1140/epjd/s10053-025-01016-8,C. J. YangA. M. SossahH.-L. ZhouA. Z. MsezaneS. T. Manson,2025,https://link.springer.com/article/10.1140/epjd/s10053-025-01016-8,Article
Protocols for Metabolomic Analyses to Assess Changes in Central Carbon Metabolism from Neural Tissue,Metabolomics,,,,10.1007/978-1-0716-4534-5_24,Mai NoureldeinDarcy CochranFatema BhinderwalaShulei LeiJade WoodsJordan RoseDarrell D. MarshallEli RiekebergAline De Lima LeiteMartha MortonEric D. DoddsRodrigo FrancoRobert Powers,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4534-5_24,Protocol
Conclusions,Laser Desorption Ionization Mass Spectrometry Based on Nanophotonic Structure: From Material Design to Mechanistic Understanding,,,,10.1007/978-981-99-6878-7_7,Moon-Ju Kim,2023,https://link.springer.com/chapter/10.1007/978-981-99-6878-7_7,Chapter
Survey and profile data on particle therapy technology in Japan,Japanese Journal of Radiology,,,,10.1007/s11604-025-01844-z,Yuya MiyasakaYuki TominagaYushi WakisakaIsamu Maeshima,2025,https://link.springer.com/article/10.1007/s11604-025-01844-z,Article
Temperature Effect on the Acid–Base Properties of β-Alanine in Aqueous Solution,Russian Journal of Physical Chemistry A,,,,10.1134/S0036024423040258,A. S. SamadovDzh. N. KhakimovA. F. StepnovaE. F. FaizullozodaA. V. Kuzin,2023,https://link.springer.com/article/10.1134/S0036024423040258,Article
Features of Upsets Formation in VLSI under Pulsed Ionizing Radiation,Russian Microelectronics,,,,10.1134/S1063739725600360,A. I. Chumakov,2025,https://link.springer.com/article/10.1134/S1063739725600360,Article
Supercell Methods for Defect Calculations,Theory of Defects in Semiconductors,,,,10.1007/11690320_3,Risto M. Nieminen,,https://link.springer.com/chapter/10.1007/11690320_3,Chapter
Atmospheric pressure field desorption-trapped ion mobility-mass spectrometry coupling,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-024-05282-0,Jürgen H. Gross,2024,https://link.springer.com/article/10.1007/s00216-024-05282-0,Article
On-chip mass spectrometric analysis in non-polar solvents by liquid beam infrared matrix-assisted laser dispersion/ionization,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-020-03115-4,Raphael D. UrbanTillmann G. FischerAles CharvatKonstantin WinkBenjamin KrafftStefan OhlaKirsten ZeitlerBernd AbelDetlev Belder,2021,https://link.springer.com/article/10.1007/s00216-020-03115-4,Article
Effects of Electron Correlation on the Intense Field Ionization of Molecules: Effective Potentials of Time-Dependent Natural Orbitals,Progress in Ultrafast Intense Laser Science XVI,,,,10.1007/978-3-030-75089-3_5,Hirohiko KonoShu OhmuraTsuyoshi KatoHideki OhmuraShiro Koseki,2021,https://link.springer.com/chapter/10.1007/978-3-030-75089-3_5,Chapter
Passage of a Gamma-Ray Burst through a Molecular Cloud: The Absorption of Its Afterglow in the X-ray Wavelength Range,Astronomy Letters,,,,10.1134/S1063773724700403,A. V. Nesterenok,2024,https://link.springer.com/article/10.1134/S1063773724700403,Article
What Is Radiation?,Educational and Amateur Geiger Counter Experiments,,,,10.1007/978-3-031-56960-9_1,Francesco Riggi,2024,https://link.springer.com/chapter/10.1007/978-3-031-56960-9_1,Chapter
The Effect of Maintaining a High Conductivity State in High-Voltage GaAs Diodes Switched-on in the Delayed Avalanche Breakdown Mode,Technical Physics Letters,,,,10.1134/S1063785023900522,A. V. RozhkovM. S. IvanovP. B. Rodin,2023,https://link.springer.com/article/10.1134/S1063785023900522,Article
Mass Spectrometry of Neutral Glycosphingolipids,Glycolipids,,,,10.1007/978-1-0716-2910-9_11,Akemi SuzukiAtit SilsirivanitTakashi WatanabeJunko MatsudaKei-ichiro InamoriJin-ichi Inokuchi,2023,https://link.springer.com/chapter/10.1007/978-1-0716-2910-9_11,Protocol
Deposition of Gd<sub>2</sub>O<sub>3</sub> Coatings by Reactive Anodic Evaporation in a Low-Pressure Arc,"Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques",,,,10.1134/S1027451024700903,A. S. KamenetskikhN. V. GavrilovA. V. Chukin,2024,https://link.springer.com/article/10.1134/S1027451024700903,Article
Measurement methods of the cross sections for neutron-induced fissions,Radiation Detection Technology and Methods,,,,10.1007/s41605-025-00552-6,Haofan BaiGuohui Zhang,2025,https://link.springer.com/article/10.1007/s41605-025-00552-6,Article
Continuum Distorted Wave and Wannier Methods,"Springer Handbook of Atomic, Molecular, and Optical Physics",,,,10.1007/978-3-030-73893-8_56,Roberto D. RivarolaOmar A. FojónMarcelo CiappinaDerrick Crothers,2023,https://link.springer.com/chapter/10.1007/978-3-030-73893-8_56,Chapter
The Initial Stages of the Formation of a Pulsed Discharge in a Gap with a Tip–Plane Geometry in Preionized Argon,Technical Physics Letters,,,,10.1134/S1063785023170169,V. S. KurbanismailovD. V. TereshonokG. B. RagimkhanovZ. R. Khalikova,2024,https://link.springer.com/article/10.1134/S1063785023170169,Article
"Characterization of beam output, dose homogeneity, and beam quality of a benchtop kilovoltage X-ray irradiator for radiobiology experiments",Health and Technology,,,,10.1007/s12553-025-00972-w,John Paul C. CabahugShalaine S. Tatu-QassimBernard Isaiah D. LoChitho P. Feliciano,2025,https://link.springer.com/article/10.1007/s12553-025-00972-w,Article
"Analysis of ionizing charged-particle shielding and range: compilation for space exploration, medical physics, and nuclear safety",The European Physical Journal Plus,,,,10.1140/epjp/s13360-025-06345-6,I. C. Celik,2025,https://link.springer.com/article/10.1140/epjp/s13360-025-06345-6,Article
Optimization of cut-off frequency in high harmonic generation in noble gas,Applied Physics B,,,,10.1007/s00340-023-08139-z,Soheila MajidiReza AghbolaghiHamzeh Ali NavidReza Mokhlesi,2023,https://link.springer.com/article/10.1007/s00340-023-08139-z,Article
Dynamic Ionization and Auger Transitions in the Quasi-Molecule during Ne<sup>+</sup>–Ne Collisions,Journal of Experimental and Theoretical Physics,,,,10.1134/S1063776121010076,A. N. ZinovievP. Yu. BabenkoA. P. Shergin,2021,https://link.springer.com/article/10.1134/S1063776121010076,Article
Interaction of atmospheric pressure plasma jet with a dielectric surface: relative permittivity and roughness,Electrical Engineering,,,,10.1007/s00202-023-02187-6,Ronghui LiYi Guan,2024,https://link.springer.com/article/10.1007/s00202-023-02187-6,Article
Effect of gas ionization on interphase interaction of adjacent oppositely charged droplets,Experiments in Fluids,,,,10.1007/s00348-020-03047-w,Yuanping HuoCong ZhangZiwen ZuoHuihe QiuJunfeng Wang,2020,https://link.springer.com/article/10.1007/s00348-020-03047-w,Article
Predicting in silico electron ionization mass spectra using quantum chemistry,Journal of Cheminformatics,,,,10.1186/s13321-020-00470-3,Shunyang WangTobias KindDean J. TantilloOliver Fiehn,2020,https://link.springer.com/article/10.1186/s13321-020-00470-3,Article
Proteomics for Microalgae Extracts by High-Resolution Mass Spectrometry,Metaproteomics,,,,10.1007/978-1-0716-3910-8_8,Mariachiara BiancoCosima D. CalvanoGiovanni VenturaIlario LositoTommaso R. I. Cataldi,2024,https://link.springer.com/chapter/10.1007/978-1-0716-3910-8_8,Protocol
Modes of generating pulsed discharges in chambers with inertial electrostatic plasma confinement,Atomic Energy,,,,10.1007/s10512-025-01211-1,S. P. MaslennikovYu. V. MikhailovI. A. Prokuratov,2025,https://link.springer.com/article/10.1007/s10512-025-01211-1,Article
"Characterization of 1,1- and 1,2-ethenedithiol, elusive compounds of potential astrochemical interest",Journal of Molecular Modeling,,,,10.1007/s00894-024-06149-y,Al Mokhtar LamsabhiOtilia MóJean-Claude GuilleminManuel Yáñez,2024,https://link.springer.com/article/10.1007/s00894-024-06149-y,Article
Gallium nitride multichannel devices with latch-induced sub-60-mV-per-decade subthreshold slopes for radiofrequency applications,Nature Electronics,,,,10.1038/s41928-025-01391-5,Akhil S. KumarStefano DalcanaleMichael J. UrenJames W. PomeroyMatthew D. SmithJustin A. ParkeRobert S. HowellMartin Kuball,2025,https://link.springer.com/article/10.1038/s41928-025-01391-5,Article
"Production study of Fr, Ra and Ac radioactive ion beams at ISOLDE, CERN",Scientific Reports,,,,10.1038/s41598-024-60331-z,E. JajčišinováK. DockxM. AuS. BaraT. E. CocoliosK. ChrysalidisG. J. Farooq-SmithD. V. FedorovV. N. FedosseevK. T. FlanaganM. HeinesD. HoungboJ. D. JohnsonA. KellerbauerS. KraemerB. A. MarshL. PopescuJ. P. RamosS. RotheM. D. SeliverstovS. SelsS. StegemannM. StryjczykV. Verelst,2024,https://link.springer.com/article/10.1038/s41598-024-60331-z,Article
Theoretical study on the correlation quantum dynamics between the photo-emitted electron and N<sub>2</sub><sup>+</sup> molecule,The European Physical Journal Plus,,,,10.1140/epjp/s13360-024-05590-5,Jie HuYang LiKun Liu,2024,https://link.springer.com/article/10.1140/epjp/s13360-024-05590-5,Article
Collinear Resonance Ionization Spectroscopy of Neutron-Rich Indium Isotopes,Springer Theses,,,,10.1007/978-3-030-54189-7,Adam Robert Vernon,2020,https://link.springer.com/book/10.1007/978-3-030-54189-7,Book
Method for analyzing nitrogen trifluoride impurities in high-purity carbon tetrafluoride by gas chromatography,Journal of the Iranian Chemical Society,,,,10.1007/s13738-024-03134-3,Mengdan WangZhenquan HanJianyue LiYinhai ZhouJinlong Wang,2024,https://link.springer.com/article/10.1007/s13738-024-03134-3,Article
Dynamic atomic-scale electron avalanche breakdown in solid dielectrics,Nature Communications,,,,10.1038/s41467-025-61866-z,Jian WangZhong-Hui ShenWei LiRun-Lin LiuYu-Lin DuanYang ShenHan-Xing LiuCe-Wen Nan,2025,https://link.springer.com/article/10.1038/s41467-025-61866-z,Article
Bilateral Geiger mode avalanche in InSe Schottky photodiodes,Nature Communications,,,,10.1038/s41467-025-62383-9,Dongyang ZhaoYan ChenTao HuHechun CaoXuefeng ZhaoYu JiaXudong WangHong ShenJing YangYuanyuan ZhangXiaodong TangWei BaiJianlu WangJunhao Chu,2025,https://link.springer.com/article/10.1038/s41467-025-62383-9,Article
Effects of polyion adsorption on surface properties of TiO<sub>2</sub>,Adsorption,,,,10.1007/s10450-023-00397-9,Jasmina JukićTea JuračićEva JosićDanijel NamjesnikTajana Begović,2023,https://link.springer.com/article/10.1007/s10450-023-00397-9,Article
Simulation of avalanche time in thin GaN/4H–SiC heterojunction avalanche photodiodes,Journal of Computational Electronics,,,,10.1007/s10825-024-02146-9,P. L. CheangA. H. YouY. L. YapC. C. Sun,2024,https://link.springer.com/article/10.1007/s10825-024-02146-9,Article
Asymmetries in ionization of atomic superposition states by ultrashort laser pulses,Scientific Reports,,,,10.1038/s41598-020-73196-9,J. VenzkeA. BeckerA. Jaron-Becker,2020,https://link.springer.com/article/10.1038/s41598-020-73196-9,Article
Drug Screening of 49 Compounds by Liquid Chromatography-Tandem Mass Spectrometry in Saliva,Clinical Applications of Mass Spectrometry in Drug Analysis,,,,10.1007/978-1-0716-3541-4_19,Xu LiNatalie PlotkinaJanetta Bryksin,2024,https://link.springer.com/chapter/10.1007/978-1-0716-3541-4_19,Protocol
"Simulation of Bragg Curves Produced by Protons, Alpha-Particles, and Carbon Ions in Water",Bulletin of the Lebedev Physics Institute,,,,10.3103/S1068335624601006,A. V. BagulyaV. M. GrichineV. A. RyabovI. N. Zavestovskaya,2024,https://link.springer.com/article/10.3103/S1068335624601006,Article
Photoelectric Charging of Dust in Protoplanetary Disks,Moscow University Physics Bulletin,,,,10.3103/S0027134923030141,T. I. MorozovaI. A. Kuznetsov,2023,https://link.springer.com/article/10.3103/S0027134923030141,Article
Development of a highly efficient solubilization method for mass spectrometric analysis of phospholipids in living single cells,Analytical Sciences,,,,10.1007/s44211-024-00542-6,Jo SakataAogu FurushoEiji SugiyamaIwao SakaneKenichiro TodorokiHajime Mizuno,2024,https://link.springer.com/article/10.1007/s44211-024-00542-6,Article
Characterizing lignins from various sources and treatment processes after optimized sample preparation techniques and analysis via ESI-HRMS and custom mass defect software tools,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-023-04942-x,Dane R. LetourneauBryan P. MarzulloAnastasia AlexandridouMark P. BarrowPeter B. O’ConnorDietrich A. Volmer,2023,https://link.springer.com/article/10.1007/s00216-023-04942-x,Article
